Date;Time;Open;High;Low;Close;Volume;VWAP
29.11.2021;09:30:00-000;9.89;9.89;9.89;9.89;404;9.89
29.11.2021;10:49:00-000;9.79;9.79;9.79;9.79;100;9.79
29.11.2021;10:53:00-000;9.78;9.79;9.78;9.79;400;9.785
29.11.2021;12:53:00-000;9.78;9.785;9.78;9.785;500;9.783
