Date;Time;Open;High;Low;Close;Volume;VWAP
29.11.2021;09:25:00-000;9.73;9.73;9.73;9.73;100;9.73
29.11.2021;10:38:00-000;9.73;9.73;9.73;9.73;400;9.73
29.11.2021;10:45:00-000;9.73;9.73;9.73;9.73;11691;9.73
29.11.2021;10:46:00-000;9.73;9.73;9.73;9.73;4000;9.73
29.11.2021;10:47:00-000;9.73;9.73;9.73;9.73;5800;9.73
29.11.2021;10:50:00-000;9.73;9.73;9.73;9.73;2014;9.7301
29.11.2021;11:00:00-000;9.74;9.74;9.74;9.74;1100;9.74
29.11.2021;11:01:00-000;9.74;9.74;9.74;9.74;1000;9.74
29.11.2021;11:02:00-000;9.74;9.74;9.74;9.74;1000;9.74
29.11.2021;11:07:00-000;9.74;9.74;9.74;9.74;100;9.74
29.11.2021;11:11:00-000;9.74;9.74;9.74;9.74;300;9.74
29.11.2021;11:20:00-000;9.76;9.76;9.76;9.76;100;9.76
29.11.2021;11:26:00-000;9.76;9.76;9.76;9.76;100;9.76
29.11.2021;11:33:00-000;9.76;9.76;9.76;9.76;100;9.76
29.11.2021;11:39:00-000;9.76;9.76;9.76;9.76;100;9.76
29.11.2021;11:45:00-000;9.76;9.76;9.76;9.76;100;9.76
29.11.2021;11:51:00-000;9.76;9.76;9.76;9.76;100;9.76
29.11.2021;11:58:00-000;9.76;9.76;9.76;9.76;100;9.76
29.11.2021;12:04:00-000;9.76;9.76;9.76;9.76;100;9.76
29.11.2021;12:11:00-000;9.76;9.76;9.76;9.76;100;9.76
29.11.2021;12:17:00-000;9.76;9.76;9.76;9.76;100;9.76
29.11.2021;12:24:00-000;9.76;9.76;9.76;9.76;100;9.76
29.11.2021;12:30:00-000;9.76;9.76;9.76;9.76;100;9.76
29.11.2021;12:37:00-000;9.76;9.76;9.76;9.76;100;9.76
29.11.2021;12:44:00-000;9.76;9.76;9.76;9.76;100;9.76
29.11.2021;12:50:00-000;9.76;9.76;9.76;9.76;100;9.76
29.11.2021;12:57:00-000;9.76;9.76;9.76;9.76;100;9.76
29.11.2021;13:04:00-000;9.76;9.76;9.76;9.76;100;9.76
29.11.2021;13:11:00-000;9.76;9.76;9.76;9.76;100;9.76
29.11.2021;13:18:00-000;9.76;9.76;9.76;9.76;100;9.76
29.11.2021;13:25:00-000;9.76;9.76;9.76;9.76;100;9.76
29.11.2021;13:31:00-000;9.76;9.76;9.76;9.76;100;9.76
29.11.2021;13:38:00-000;9.76;9.76;9.76;9.76;100;9.76
29.11.2021;13:45:00-000;9.75;9.75;9.75;9.75;100;9.75
29.11.2021;13:51:00-000;9.75;9.75;9.75;9.75;100;9.75
29.11.2021;13:58:00-000;9.75;9.75;9.75;9.75;100;9.75
29.11.2021;14:10:00-000;9.75;9.75;9.75;9.75;100;9.75
29.11.2021;15:54:00-000;9.75;9.75;9.75;9.75;100;9.75
29.11.2021;16:45:00-000;9.76;9.76;9.76;9.76;100;9.76
