Date;Time;Open;High;Low;Close;Volume;VWAP
29.11.2021;14:49:00-000;36;36.16;36;36.16;289;36.1046
29.11.2021;16:15:00-000;36.0211;36.0211;36.0211;36.0211;0;0
