Date;Time;Open;High;Low;Close;Volume;VWAP
29.11.2021;09:30:00-000;8.4;8.4;8.4;8.4;300;8.4
29.11.2021;09:45:00-000;8.77;8.77;8.77;8.77;110;8.77
29.11.2021;11:29:00-000;8.77;8.77;8.77;8.77;122;8.77
29.11.2021;12:09:00-000;8.75;8.75;8.75;8.75;108;8.7485
29.11.2021;13:00:00-000;8.6401;8.6401;8.6401;8.6401;300;8.6401
29.11.2021;14:16:00-000;8.68;8.68;8.68;8.68;100;8.68
29.11.2021;14:42:00-000;8.69;8.7;8.69;8.692;1200;8.6936
29.11.2021;16:10:00-000;8.7482;8.7482;8.7482;8.7482;0;0
29.11.2021;18:30:00-000;8.7482;8.7482;8.7482;8.7482;0;0
29.11.2021;20:00:00-000;8.7482;8.7482;8.7482;8.7482;0;0
