Date;Time;Open;High;Low;Close;Volume;VWAP
29.11.2021;09:30:00-000;8.98;8.98;8.93;8.93;1782;8.9497
29.11.2021;09:31:00-000;8.98;8.98;8.98;8.98;100;8.98
29.11.2021;09:32:00-000;8.99;9;8.99;8.9973;400;8.9962
29.11.2021;09:39:00-000;8.82;9;8.64;8.64;1300;8.8615
29.11.2021;09:42:00-000;8.9973;8.9973;8.9973;8.9973;200;8.9973
29.11.2021;09:46:00-000;8.86;8.86;8.86;8.86;402;8.8595
29.11.2021;09:48:00-000;9;9.26;9;9.26;700;9.0371
29.11.2021;10:34:00-000;9.24;9.24;9.24;9.24;100;9.24
29.11.2021;10:51:00-000;9.135;9.135;9.135;9.135;100;9.135
29.11.2021;10:55:00-000;8.9268;8.9268;8.9268;8.9268;113;8.9268
29.11.2021;10:58:00-000;9.26;9.26;9.26;9.26;100;9.26
29.11.2021;11:26:00-000;8.92;8.92;8.92;8.92;101;8.9217
29.11.2021;11:28:00-000;9.26;9.26;9.26;9.26;100;9.26
29.11.2021;11:44:00-000;9.24;9.24;9.24;9.24;100;9.24
29.11.2021;12:21:00-000;9.2499;9.2499;9.23;9.23;400;9.2449
29.11.2021;13:36:00-000;9.2;9.2;8.91;8.91;550;9.0285
29.11.2021;13:41:00-000;9.17;9.17;9.17;9.17;300;9.1519
29.11.2021;13:42:00-000;9.17;9.17;9.17;9.17;150;9.17
29.11.2021;14:26:00-000;9.065;9.065;9.065;9.065;380;9.065
29.11.2021;14:27:00-000;9.15;9.24;9.1332;9.23;3476;9.1757
29.11.2021;14:50:00-000;9.23;9.23;9.23;9.23;377;9.23
29.11.2021;14:52:00-000;9.23;9.23;9.23;9.23;191;9.23
29.11.2021;15:08:00-000;9.18;9.18;9.18;9.18;100;9.18
29.11.2021;15:10:00-000;9.165;9.165;9.165;9.165;100;9.165
29.11.2021;15:11:00-000;9.2;9.2;9.2;9.2;155;9.1965
29.11.2021;15:14:00-000;9.21;9.31;9.21;9.31;1089;9.2508
29.11.2021;15:24:00-000;9.23;9.23;9.23;9.23;100;9.23
29.11.2021;15:32:00-000;9.27;9.27;9.27;9.27;329;9.2609
29.11.2021;15:36:00-000;9.24;9.24;9.24;9.24;100;9.24
29.11.2021;15:46:00-000;9.15;9.15;9.13;9.13;600;9.1367
29.11.2021;15:54:00-000;9.1;9.2;9.1;9.155;1211;9.1194
29.11.2021;15:56:00-000;9.12;9.24;9.11;9.24;3266;9.1718
29.11.2021;15:59:00-000;9.24;9.36;9.12;9.36;1209;9.1948
29.11.2021;16:00:00-000;9.19;9.19;9.19;9.19;1145;9.19
