Date;Time;Open;High;Low;Close;Volume;VWAP
29.11.2021;09:30:00-000;2.13;2.13;2.13;2.13;20070;2.13
29.11.2021;09:32:00-000;2.1241;2.13;2.1241;2.13;2570;2.1288
29.11.2021;09:33:00-000;2.125;2.125;2.125;2.125;272;2.1256
29.11.2021;09:38:00-000;2.14;2.14;2.14;2.14;5000;2.14
29.11.2021;09:44:00-000;2.11;2.11;2.11;2.11;481;2.11
29.11.2021;09:45:00-000;2.11;2.11;2.11;2.11;319;2.11
29.11.2021;09:49:00-000;2.11;2.11;2.11;2.11;112;2.11
29.11.2021;09:51:00-000;2.12;2.12;2.12;2.12;1000;2.12
29.11.2021;09:52:00-000;2.1068;2.1068;2.1068;2.1068;250;2.1068
29.11.2021;09:55:00-000;2.1;2.12;2.1;2.12;755;2.1026
29.11.2021;09:59:00-000;2.12;2.12;2.119;2.119;11750;2.12
29.11.2021;10:00:00-000;2.1289;2.1289;2.1289;2.1289;250;2.1289
29.11.2021;10:01:00-000;2.12;2.12;2.105;2.105;478;2.1144
29.11.2021;10:03:00-000;2.13;2.15;2.13;2.15;13778;2.1328
29.11.2021;10:04:00-000;2.15;2.15;2.1462;2.1462;3000;2.1465
29.11.2021;10:08:00-000;2.149;2.15;2.14;2.15;2581;2.1495
29.11.2021;10:12:00-000;2.15;2.15;2.15;2.15;110;2.1495
29.11.2021;10:14:00-000;2.1336;2.14;2.13;2.14;6507;2.132
29.11.2021;10:22:00-000;2.12;2.12;2.12;2.12;901;2.12
29.11.2021;10:25:00-000;2.12;2.12;2.11;2.12;1621;2.1149
29.11.2021;10:30:00-000;2.11;2.1299;2.09;2.1299;5269;2.1191
29.11.2021;10:32:00-000;2.11;2.11;2.11;2.11;750;2.11
29.11.2021;10:37:00-000;2.105;2.105;2.105;2.105;100;2.105
29.11.2021;10:42:00-000;2.09;2.095;2.09;2.095;1299;2.0912
29.11.2021;10:44:00-000;2.08;2.08;2.08;2.08;1432;2.08
29.11.2021;10:45:00-000;2.085;2.085;2.085;2.085;200;2.085
29.11.2021;10:46:00-000;2.0818;2.0818;2.0818;2.0818;300;2.0818
29.11.2021;10:48:00-000;2.09;2.09;2.09;2.09;300;2.09
29.11.2021;11:01:00-000;2.08;2.08;2.08;2.08;1001;2.08
29.11.2021;11:09:00-000;2.09;2.09;2.09;2.09;3600;2.0902
29.11.2021;11:23:00-000;2.12;2.12;2.12;2.12;2000;2.12
29.11.2021;11:38:00-000;2.12;2.12;2.12;2.12;100;2.12
29.11.2021;11:40:00-000;2.092;2.12;2.092;2.12;3300;2.0968
29.11.2021;11:46:00-000;2.12;2.12;2.12;2.12;10487;2.12
29.11.2021;11:47:00-000;2.12;2.12;2.12;2.12;6146;2.12
29.11.2021;11:53:00-000;2.12;2.12;2.12;2.12;236;2.12
29.11.2021;11:54:00-000;2.12;2.12;2.12;2.12;190;2.12
29.11.2021;12:00:00-000;2.12;2.12;2.12;2.12;121;2.1157
29.11.2021;12:10:00-000;2.11;2.13;2.11;2.13;2881;2.1179
29.11.2021;12:28:00-000;2.13;2.13;2.13;2.13;639;2.1288
29.11.2021;12:32:00-000;2.13;2.13;2.13;2.13;100;2.13
29.11.2021;12:41:00-000;2.1297;2.1297;2.1297;2.1297;118;2.1297
29.11.2021;12:42:00-000;2.1;2.1;2.1;2.1;250;2.1
29.11.2021;12:46:00-000;2.13;2.13;2.13;2.13;1058;2.1293
29.11.2021;13:00:00-000;2.13;2.13;2.13;2.13;100;2.13
29.11.2021;13:04:00-000;2.13;2.13;2.13;2.13;100;2.13
29.11.2021;13:05:00-000;2.115;2.115;2.115;2.115;100;2.115
29.11.2021;13:06:00-000;2.1169;2.1169;2.1169;2.1169;208;2.1169
29.11.2021;13:11:00-000;2.13;2.13;2.13;2.13;100;2.13
29.11.2021;13:14:00-000;2.13;2.13;2.1298;2.1298;1000;2.1298
29.11.2021;13:15:00-000;2.115;2.115;2.115;2.115;1000;2.115
29.11.2021;13:31:00-000;2.13;2.13;2.13;2.13;200;2.13
29.11.2021;13:37:00-000;2.115;2.115;2.115;2.115;220;2.115
29.11.2021;13:44:00-000;2.13;2.13;2.12;2.1216;15664;2.1298
29.11.2021;13:49:00-000;2.12;2.12;2.12;2.12;3000;2.12
29.11.2021;13:52:00-000;2.12;2.13;2.12;2.125;1400;2.1275
29.11.2021;13:53:00-000;2.13;2.13;2.13;2.13;2078;2.13
29.11.2021;14:05:00-000;2.13;2.13;2.13;2.13;200;2.13
29.11.2021;14:06:00-000;2.13;2.13;2.125;2.13;7316;2.1299
29.11.2021;14:08:00-000;2.13;2.13;2.13;2.13;300;2.13
29.11.2021;14:18:00-000;2.1155;2.1155;2.1155;2.1155;750;2.1155
29.11.2021;14:24:00-000;2.111;2.13;2.111;2.12;800;2.1201
29.11.2021;14:32:00-000;2.13;2.13;2.13;2.13;100;2.13
29.11.2021;14:36:00-000;2.11;2.11;2.11;2.11;1300;2.11
29.11.2021;14:40:00-000;2.115;2.115;2.115;2.115;100;2.115
29.11.2021;14:44:00-000;2.115;2.12;2.115;2.12;3471;2.1161
29.11.2021;14:49:00-000;2.1121;2.1121;2.1121;2.1121;500;2.1121
29.11.2021;14:57:00-000;2.111;2.111;2.11;2.11;800;2.1101
29.11.2021;14:58:00-000;2.0952;2.0952;2.0952;2.0952;310;2.0952
29.11.2021;15:07:00-000;2.0901;2.0901;2.0901;2.0901;200;2.0901
29.11.2021;15:19:00-000;2.09;2.09;2.09;2.09;1464;2.0896
29.11.2021;15:20:00-000;2.08;2.09;2.08;2.09;200;2.085
29.11.2021;15:21:00-000;2.08;2.09;2.08;2.09;400;2.0875
29.11.2021;15:22:00-000;2.09;2.09;2.0722;2.0722;900;2.0801
29.11.2021;15:23:00-000;2.09;2.09;2.09;2.09;300;2.09
29.11.2021;15:24:00-000;2.09;2.09;2.08;2.09;400;2.0875
29.11.2021;15:25:00-000;2.09;2.09;2.07;2.07;1100;2.0755
29.11.2021;15:26:00-000;2.08;2.09;2.07;2.09;600;2.085
29.11.2021;15:27:00-000;2.09;2.09;2.07;2.09;821;2.081
29.11.2021;15:28:00-000;2.09;2.09;2.07;2.09;500;2.086
29.11.2021;15:29:00-000;2.09;2.09;2.07;2.09;400;2.085
29.11.2021;15:30:00-000;2.09;2.09;2.07;2.09;702;2.0871
29.11.2021;15:31:00-000;2.07;2.09;2.07;2.09;900;2.0844
29.11.2021;15:32:00-000;2.09;2.09;2.07;2.09;900;2.0846
29.11.2021;15:33:00-000;2.09;2.09;2.07;2.09;700;2.0871
29.11.2021;15:34:00-000;2.09;2.1;2.07;2.1;2865;2.0884
29.11.2021;15:35:00-000;2.1;2.1;2.0901;2.0901;2600;2.0924
29.11.2021;15:42:00-000;2.11;2.11;2.11;2.11;1701;2.11
29.11.2021;15:45:00-000;2.105;2.11;2.09;2.1;12798;2.1002
29.11.2021;15:46:00-000;2.1;2.1;2.1;2.1;1100;2.1
29.11.2021;15:47:00-000;2.1;2.1;2.1;2.1;1100;2.1
29.11.2021;15:48:00-000;2.09;2.1;2.09;2.1;3500;2.0929
29.11.2021;15:49:00-000;2.1;2.1;2.1;2.1;2116;2.0998
29.11.2021;15:55:00-000;2.12;2.12;2.1;2.1;2101;2.1143
29.11.2021;15:57:00-000;2.115;2.13;2.11;2.13;18381;2.1214
29.11.2021;15:58:00-000;2.13;2.13;2.13;2.13;901;2.13
29.11.2021;15:59:00-000;2.12;2.13;2.11;2.11;1989;2.12
29.11.2021;16:00:00-000;2.14;2.14;2.14;2.14;2014;2.14
